MSMEG_0001	468.1725293132328	448.5485762144054	598.6005025125628	599.0427135678392	487.7395309882747	893.143216080402	1043.92797319933	925.0335008375209	969.9522613065327	607.6030150753769	612.2462311557789	634.5167504187605
MSMEG_0002	454.2192393736018	431.7281879194631	461.63422818791946	511.49217002237134	457.89261744966444	750.562639821029	890.748322147651	803.751677852349	874.4295302013422	583.5671140939597	584.6890380313199	566.4183445190157
MSMEG_0003	247.37056277056277	233.85021645021644	290.8467532467532	305.55238095238093	260.7359307359307	435.3887445887446	560.1679653679654	523.5393939393939	527.7991341991342	300.5238095238095	346.2943722943723	305.29350649350647
MSMEG_0004	153.63760683760682	159.37777777777777	197.75042735042734	187.3982905982906	177.81025641025641	289.817094017094	325.33162393162394	270.57606837606835	269.89230769230767	190.76752136752137	183.00683760683762	185.4051282051282
MSMEG_0005	478.72435897435895	464.38856015779095	581.1425049309664	585.7549309664694	539.3170611439842	890.4477317554241	1318.5527613412228	1303.1247534516765	1304.482741617357	658.5645956607495	656.3836291913215	671.2539447731756
MSMEG_0006	346.3902728351127	323.8287860814551	419.77382364570974	435.9537366548043	334.270462633452	644.089363384737	845.9549228944247	801.0427046263345	812.8200869909055	454.423487544484	444.30051403716885	478.1668643732701
MSMEG_0007	304.5108556832695	309.1008939974457	349.2120051085568	320.3665389527458	302.95530012771394	511.09578544061304	728.5862068965517	672.3997445721584	674.7841634738187	359.1226053639847	373.6066411238825	375.5274584929757
MSMEG_0009	2561.3225806451615	2225.6344086021504	3120.7849462365593	2979.559139784946	1370.1720430107528	4658.688172043011	3261.989247311828	3382.3978494623657	3128.935483870968	3080.7311827956987	3231.451612903226	3337.2903225806454
MSMEG_0011	204.4094881398252	215.5230961298377	315.30461922596754	301.94756554307116	233.75156054931335	482.0624219725343	271.36828963795256	363.143570536829	297.3008739076155	260.63920099875156	331.99625468164794	308.26841448189765
MSMEG_0012	20.919573643410853	26.90891472868217	26.739341085271317	28.539728682170544	26.126937984496124	45.81395348837209	65.62306201550388	60.61337209302326	62.367248062015506	32.7625968992248	26.683139534883722	35.008720930232556
MSMEG_0014	34.50877192982456	31.41486068111455	45.46542827657379	45.21052631578947	26.429308565531475	73.25696594427245	77.66666666666667	64.40247678018576	61.98968008255934	47.75438596491228	34.04540763673891	43.77089783281734
MSMEG_0015	25.302045728038507	20.85800240673887	32.84717208182912	33.15884476534296	29.95066185318893	60.52466907340553	40.40553549939832	30.76534296028881	38.23586040914561	26.356197352587245	23.949458483754512	39.52707581227437
MSMEG_0016	33.554307116104866	30.408239700374533	50.63295880149813	43.38951310861423	35.82022471910113	64.812734082397	134.9063670411985	158.42696629213484	124.7940074906367	49.56928838951311	41.70037453183521	55.71535580524345
MSMEG_0017	12.421296296296296	12.462962962962964	17.49537037037037	12.804398148148149	15.041666666666666	28.930555555555557	56.807291666666664	44.78472222222222	43.645254629629626	20.661458333333332	14.787037037037036	15.280092592592593
MSMEG_0018	6.361016949152543	9.289830508474576	10.63502824858757	12.998305084745763	9.242372881355932	16.944632768361583	38.715819209039545	39.01073446327683	28.858757062146893	7.665536723163842	7.9062146892655365	10.518079096045197
MSMEG_0019	5.6400407584618115	4.7947900053163215	6.005670742512848	5.494949494949495	4.923090554669502	9.517809675704413	21.827130958709905	19.87745879851143	18.304403685982635	6.260942760942761	5.902002480949849	6.591174906964381
MSMEG_0020	92.7795358649789	78.41666666666667	104.7204641350211	85.10443037974683	78.89873417721519	140.0094936708861	159.7162447257384	161.81751054852322	119.68037974683544	88.59493670886076	102.21624472573839	108.17616033755274
MSMEG_0021	40.92700729927007	29.306569343065693	38.64233576642336	54.32603406326034	44.07299270072993	75.29683698296837	78.90267639902676	73.669099756691	53.681265206812654	43.180048661800484	44.78588807785888	46.67639902676399
MSMEG_0022	38.99697656840514	27.24565381708239	38.99924414210128	35.439153439153436	28.683295540438397	53.50188964474679	49.55102040816327	47.53212396069539	48.964474678760396	36.54195011337868	31.939531368102795	38.91912320483749
MSMEG_0023	202.62530413625305	185.96350364963504	235.2287104622871	220.38199513381994	189.42822384428223	357.06082725060827	200.15571776155718	208.32846715328466	156.95133819951337	227.08515815085158	222.91484184914842	246.99513381995135
MSMEG_0024	1704.1363636363637	1559.8314393939395	2116.5113636363635	1896.8560606060605	1640.9545454545455	3655.695075757576	3919.2897727272725	4436.768939393939	4153.035984848485	2374.876893939394	1976.8276515151515	2380.0189393939395
MSMEG_0025	194.10294117647058	177.4191176470588	238.92401960784315	232.9142156862745	197.4607843137255	330.5	194.61519607843138	198.12745098039215	189.31127450980392	192.01960784313727	224.95343137254903	271.4828431372549
MSMEG_0026	340.280701754386	282.06666666666666	426.61052631578946	373.6070175438596	266.0210526315789	657.5684210526316	345.36491228070173	332.5684210526316	284.9438596491228	415.26666666666665	422.4842105263158	423.42105263157896
MSMEG_0027	44.11866666666667	41.330666666666666	63.41466666666667	61.228	44.92933333333333	80.05733333333333	65.85333333333334	64.516	74.432	63.5	72.76	67.15333333333334
MSMEG_0028	304.10543130990413	280.0633652822151	380.9504792332268	381.17039403620873	334.0271565495208	642.6027689030884	513.7763578274761	486.47870074547393	455.321618743344	376.38445154419594	390.77582534611287	408.79818956336527
MSMEG_0029	158.33481481481482	140.61037037037036	217.19407407407408	226.49333333333334	164.6414814814815	337.7051851851852	166.66222222222223	155.03851851851852	158.35703703703703	208.18962962962962	215.6414814814815	257.71407407407406
MSMEG_0030	286.8936507936508	263.45	380.69126984126984	367.22777777777776	272.79047619047617	580.4103174603175	621.2301587301587	550.5277777777778	590.1111111111111	367.42857142857144	361.37380952380954	400.5436507936508
MSMEG_0031	197.8570460704607	184.0210027100271	273.73848238482384	249.89769647696477	203.98035230352303	431.2540650406504	428.5142276422764	401.57181571815715	406.73848238482384	261.61924119241195	263.23238482384824	289.9654471544715
MSMEG_0032	232.8072033898305	242.59604519774012	297.67090395480227	308.9258474576271	260.96610169491527	476.18997175141243	512.5988700564972	469.8022598870057	467.2358757062147	301.6878531073446	311.1991525423729	312.27330508474574
MSMEG_0033	355.9954515919428	324.4561403508772	429.5646523716699	435.1397011046134	359.0656270305393	681.0318388564002	1002.6608187134503	950.4821312540611	936.3931124106563	450.1078622482131	439.5776478232619	461.5497076023392
MSMEG_0034	540.4294871794872	524.8803418803419	706.5705128205128	684.7435897435897	566.0128205128206	952.7948717948718	1203.2606837606838	1104.4700854700855	1206.844017094017	715.8354700854701	751.0042735042736	736.758547008547
MSMEG_0035	432.65361183637947	379.3272410791993	514.0644038294168	463.18015665796344	446.79895561357705	736.8572671888599	805.8024369016537	797.9791122715404	815.6892950391644	530.7154046997389	516.2880765883377	537.8738033072236
